chroma_C,chroma_Csharp,chroma_D,chroma_Dsharp,chroma_E,chroma_F,chroma_Fsharp,chroma_G,chroma_Gsharp,chroma_A,chroma_Asharp,chroma_B,chroma_allPitches,tonnetz_dim1,tonnetz_dim2,tonnetz_dim3,tonnetz_dim4,tonnetz_dim5,tonnetz_dim6,tonnetz_allDims,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.3915123045444488,0.429697185754776,0.524728536605835,0.3856979608535766,0.3663402497768402,0.4338560700416565,0.4455974400043487,0.5933113694190979,0.4386854767799377,0.4130147397518158,0.4182511270046234,0.3617902398109436,0.4335403,0.064448186374715,0.0785190853082644,-0.01031792950035,0.0538650773903562,0.0238500918661974,-0.0330323721109316,0.0295553565547084,3151.406048473924,3220.6233818211003,7294.559912449245,0.21566187,-44.98688888549805,69.77589416503906,11.84067153930664,8.117905616760254,12.628617286682127,7.812100410461426,11.339221000671388,0.1848314702510833,9.635790824890137,2.840994358062744,3.853339195251465,-0.8417093753814697,2.132197618484497,1.0832056999206543,-0.0771043971180915,0.6480727195739746,-1.4845343828201294,3.725629329681397,4.553656101226807,4.2742438316345215,0
0.5441746711730957,0.4202542901039123,0.4241979122161865,0.3997323513031006,0.3009492754936218,0.3129410445690155,0.3633811473846435,0.4459865391254425,0.3425819873809814,0.3254238665103912,0.3631804585456848,0.4008636474609375,0.38697228,-0.0093933524379385,0.0461626581001117,0.0696391631969396,0.0503430568266656,-0.0028115038007384,0.0090496495124082,0.0271649452329079,3206.647958650542,3126.207007463915,7019.799238235933,0.19603845,-45.73050308227539,65.27396392822266,12.928244590759276,14.523944854736328,7.032851219177246,4.39462947845459,6.623768329620361,3.2991151809692383,7.727779388427734,4.060050010681152,3.662517547607422,2.6021337509155273,4.048970699310303,2.384603977203369,1.780817985534668,-2.3925931453704834,-1.3461763858795166,-2.8791794776916504,-0.8498641848564148,-2.5981335639953613,0
0.3442322015762329,0.4773416519165039,0.4613146483898163,0.3832943439483642,0.4305344820022583,0.3602707982063293,0.5956787467002869,0.4065842032432556,0.3541018664836883,0.4646134376525879,0.3705037534236908,0.4341347217559814,0.42355037,0.0899524691249328,-0.0460848879768285,-0.0316181932910932,-0.1113782103244743,0.0042241573855759,-0.0026903508948802,-0.016265835996128,3669.8104669349937,3295.063698895931,7876.372738725348,0.25978214,-8.573004722595215,54.2957878112793,20.964115142822266,13.1004056930542,9.715855598449709,6.022176742553711,10.73078727722168,6.10681676864624,0.6969412565231323,5.003989219665527,-3.447253942489624,0.8748059868812561,-1.9368966817855835,-2.783130407333374,-2.6666440963745117,-3.311478614807129,1.7082607746124268,-0.1527663171291351,4.84682035446167,2.9062352180480957,0
0.3920713067054748,0.428158164024353,0.5237887501716614,0.385554552078247,0.366226851940155,0.4331125020980835,0.444055825471878,0.5912674069404602,0.4372671544551849,0.413406640291214,0.4219753444194793,0.3640041351318359,0.43340746,0.0615792527279757,0.0809457569581074,-0.0116138950225089,0.0534213301261103,0.0225373991017235,-0.0336666467528623,0.0288671995230909,3151.3426231432663,3220.369558586063,7293.569018724623,0.21573293,-45.02928161621094,69.75469970703125,11.873838424682615,8.160096168518066,12.59626293182373,7.7551703453063965,11.303385734558104,0.2508942186832428,9.658154487609863,2.80553936958313,3.8566477298736577,-0.8445407748222351,2.099679946899414,1.122588276863098,0.006671383511275,0.748259961605072,-1.474303960800171,3.672843217849731,4.4693732261657715,4.198665618896484,0
0.3961113691329956,0.442692369222641,0.40839883685112,0.486187070608139,0.3533451557159424,0.3263419866561889,0.3720000386238098,0.3003985285758972,0.3348680734634399,0.3343523442745209,0.4505548775196075,0.4604812264442444,0.38881102,-0.0738764856525975,-0.0681140407459724,0.0574408412362863,-0.0738959163787493,-0.0059892509257679,0.017613748301682,-0.0244701840275199,3488.8979434426483,3205.348888677377,7496.760520138486,0.14656842,-97.0539779663086,51.83452224731445,18.751598358154297,20.48731803894043,5.6106109619140625,3.575838088989258,5.5739874839782715,0.7409076690673828,7.338095188140869,1.6581377983093262,-2.697901725769043,-0.441958338022232,-1.0840604305267334,-3.450706243515014,-2.4759771823883057,-3.302751302719116,-2.228498935699463,-2.6495566368103027,-2.744085788726806,0.3057482242584228,0
0.5529875159263611,0.3799916803836822,0.3228166103363037,0.2577658891677856,0.2783624529838562,0.3521840870380401,0.3922173678874969,0.6124786734580994,0.3793782591819763,0.2756549119949341,0.2602577209472656,0.4293574392795563,0.37445438,0.054696108173322,0.2549222150777192,0.0224164537840564,0.1110174190382669,0.0116026828673941,0.0155360258641031,0.0783651508008102,2125.3878140504357,2673.835976774353,4978.558165512616,0.093941845,-169.12945556640625,94.6490707397461,24.480030059814453,27.384008407592773,11.639039039611816,14.885311126708984,4.237239360809326,12.38132381439209,10.709880828857422,5.124197483062744,-0.3483768701553345,1.2524844408035278,-4.157143592834473,-3.1247990131378174,0.3070966899394989,-3.545286178588867,-2.8116302490234375,-5.7679443359375,-5.212288856506348,-0.0921324267983436,0
0.4064481556415558,0.4392581284046173,0.5190939903259277,0.606848418712616,0.6056215763092041,0.5533206462860107,0.5430432558059692,0.5266904830932617,0.5475316047668457,0.5063856840133667,0.5261124968528748,0.4418999552726745,0.51852125,-0.0175396553673311,-0.024766650956425,0.0286718920054746,-0.0052014612416293,0.0017961872791756,0.01252606842409,-0.0007522699761075,3672.8534760255566,3279.628966853664,7783.88654881453,0.32924145,-39.638450622558594,33.950103759765625,9.58324146270752,16.655977249145508,14.907743453979492,11.196751594543455,21.489482879638672,9.88476848602295,14.735057830810549,15.624815940856934,2.0449588298797607,2.5801913738250732,0.3670872449874878,1.648809790611267,6.926553249359131,8.229506492614746,9.35976505279541,6.963521957397461,1.501089334487915,-1.1233690977096558,0
0.3621151447296142,0.251391738653183,0.273915946483612,0.2429100126028061,0.2491111606359481,0.4368458390235901,0.4057340025901794,0.5009724497795105,0.3834064602851867,0.2240207195281982,0.2515846192836761,0.2179531157016754,0.3166634,-0.0442258555164664,0.0982221061590109,0.0593800720616839,0.0662834649676512,-0.0020322388547558,-0.0181033600507806,0.0265873647943904,1826.4363763192464,2294.4440494068185,3795.930668594112,0.12607248,-125.97967529296876,117.34161376953124,-0.0674996897578239,10.210601806640623,4.48873233795166,2.17809796333313,-3.639923334121704,3.3827173709869385,1.7389079332351685,4.557037353515625,0.8408322334289551,2.4257442951202393,-3.111211061477661,-2.840174913406372,-6.114832401275635,-5.260200500488281,-1.8073973655700684,-3.2092344760894775,1.2758432626724243,5.805641174316406,0
0.4436199963092804,0.4933566451072693,0.3739252090454101,0.4782639443874359,0.4769026935100555,0.3444258272647857,0.3899815082550049,0.4033539295196533,0.4914371073246002,0.3833489120006561,0.3909378945827484,0.4516783654689789,0.42676923,-0.0361583028391191,-0.0643421893318765,-0.0136341448089617,0.0458732802011734,-0.0027551234020282,-0.0044344513157018,-0.0125751552494191,4225.461048803119,3404.380733377869,8483.38257685615,0.09786053,-113.16300201416016,41.59798431396485,21.517518997192383,11.09809398651123,17.437097549438477,0.6096569299697876,3.029893159866333,0.0852504894137382,3.4522666931152344,0.2873940169811249,0.6187022924423218,1.261582374572754,2.8980767726898193,-0.7760109901428223,0.216450035572052,-1.4073851108551023,-0.7568184733390808,-0.8675163388252258,-1.535904884338379,1.0719895362854004,0
0.2539632320404053,0.3203811049461365,0.5696117877960205,0.3701168000698089,0.3072660267353058,0.2589535117149353,0.3542697131633758,0.5742344260215759,0.3606646358966827,0.3451347053050995,0.2634406387805938,0.2602636218070984,0.35319173,0.1517175027421357,0.0806223389293908,0.0799060242008546,0.0441234910403998,0.0265736454067697,-0.0328681735337725,0.0583458047976295,3603.8169001578863,3334.3307613639963,7960.298939149507,0.19402906,-44.74116134643555,55.0615348815918,27.155059814453125,19.49420166015625,14.693747520446776,3.204386949539185,5.503135681152344,1.425725340843201,4.495546340942383,1.3721121549606323,-1.6586041450500488,-3.5341789722442627,-7.91971492767334,-3.53402328491211,-8.193973541259766,-3.3960065841674805,-2.660954713821411,4.285172939300537,1.3538235425949097,-0.1682894378900528,0
