chroma_C,chroma_Csharp,chroma_D,chroma_Dsharp,chroma_E,chroma_F,chroma_Fsharp,chroma_G,chroma_Gsharp,chroma_A,chroma_Asharp,chroma_B,chroma_allPitches,tonnetz_dim1,tonnetz_dim2,tonnetz_dim3,tonnetz_dim4,tonnetz_dim5,tonnetz_dim6,tonnetz_allDims,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.3940593898296356,0.3500937521457672,0.4552850723266601,0.3647316396236419,0.5647756457328796,0.3506413996219635,0.4328588247299194,0.344357281923294,0.4169162809848785,0.694107174873352,0.4458867013454437,0.4979240000247955,0.4426365,0.2037192885426505,-0.0034205718240469,-0.0851910245689086,0.0047182721912004,0.005215943229984,0.0164789174717965,0.0235868041737792,2288.119897300091,2540.407566627797,4532.114744960847,0.10742709,-107.17645263671876,87.57889556884766,-18.668989181518555,15.447381973266602,25.209888458251953,6.710913181304932,2.446044445037842,5.468448638916016,6.264357089996338,-2.2318384647369385,-0.6303503513336182,-0.2424955517053604,-5.2595319747924805,-7.021712303161621,-1.7857451438903809,3.555576801300049,-1.5103927850723269,-5.604459762573242,-7.935923099517822,-7.467279434204102,6
0.338945597410202,0.2886472344398498,0.3181110620498657,0.380675196647644,0.6027920246124268,0.4583703875541687,0.3791822791099548,0.3566451966762543,0.3978666663169861,0.5067651271820068,0.3614174723625183,0.4348208606243133,0.40201995,0.1306201320735735,-0.0099247272359896,-0.0891326280024078,0.086272689070169,0.0142673539816386,-0.0118931164762994,0.0200349505684471,2106.473186037319,2295.4837642249017,4841.281913881236,0.06589685,-183.4257354736328,95.7005844116211,-13.579448699951172,53.23634338378906,-9.047467231750488,30.75776481628418,-15.412854194641112,21.87137222290039,-24.133346557617188,13.419264793395996,-15.34774398803711,8.192136764526367,-7.457729339599609,4.0892252922058105,-11.7085599899292,-0.8748599886894226,-11.04332160949707,-2.2391762733459473,-11.97632884979248,-6.407169342041016,6
0.4653540253639221,0.395573616027832,0.4529456794261932,0.3480663299560547,0.2938985824584961,0.2657193541526794,0.2999832332134247,0.4227192103862762,0.330956220626831,0.3962223827838897,0.2965399324893951,0.3279906809329986,0.3579974,0.1709087514563735,0.1783654985749486,0.0063639018347533,0.0232475118960807,-0.0212147865027259,0.0250055478950235,0.0637794041924088,1322.751840613962,1895.74908283326,2921.529407899507,0.11154987,-196.9873962402344,125.6991958618164,0.2296507954597473,40.55810546875,3.379060983657837,32.74079132080078,-13.79944896697998,16.523542404174805,-6.8853983879089355,12.031630516052246,-2.196085214614868,7.60762882232666,-2.6653480529785156,3.7939045429229736,-9.097589492797852,-4.160104274749756,-14.69749641418457,-10.213312149047852,-1.749084234237671,-4.520201683044434,6
0.563633918762207,0.504108190536499,0.5162539482116699,0.3588930368423462,0.3441611528396606,0.3668449223041534,0.4078648090362549,0.4746833443641662,0.3479700982570648,0.3858646154403686,0.3456048369407654,0.4065998792648315,0.41854024,0.1206142988006471,0.0171440868751728,0.0748196740088046,-0.0443539000184715,-0.0054236155880495,0.0178449749570247,0.0301075865058545,1915.449676833569,2204.5652794148486,4264.123790059455,0.13532159,-110.6801986694336,99.4678955078125,-11.101011276245115,44.59028244018555,-0.5971837043762207,20.932544708251953,-3.2833757400512695,6.899718284606934,-4.294335842132568,4.983276844024658,-3.374255657196045,-0.4843099415302276,0.5354334712028503,4.0346198081970215,0.3678106367588043,-4.3429741859436035,-4.856855869293213,-5.691893577575684,-7.4550700187683105,-5.440581321716309,6
0.5449973344802856,0.313131719827652,0.3147247731685638,0.2259102314710617,0.3788804411888122,0.5477350950241089,0.60736083984375,0.5367299318313599,0.2979461252689361,0.2860336005687713,0.1452792733907699,0.3157277405261993,0.37620473,-0.0205703673188523,0.0562628263419122,-0.0562934130455432,-0.0562300655669595,-0.0370018977150329,0.0410525544751104,-0.012130060471561,759.4752214376775,1142.1295391027586,1298.9534240864268,0.107861556,-251.4354705810547,172.98435974121094,-3.822762489318848,18.68956184387207,7.265679359436035,20.22881317138672,5.7097296714782715,7.815524101257324,0.0931517332792282,-0.830146074295044,2.10890531539917,3.831379413604736,-1.3913062810897827,0.950965940952301,-5.518534183502197,-15.643259048461914,-15.280667304992676,-5.576808929443359,6.902032375335693,5.166097164154053,6
0.3877032995223999,0.2263692766427993,0.351990133523941,0.2787597477436065,0.2075802385807037,0.2783245146274566,0.3309491872787475,0.5575186014175415,0.2525722682476043,0.1953057795763015,0.2675910294055938,0.2776600122451782,0.3010271,-0.0211061974285911,0.2352983770516586,0.169310699336588,0.0470230937942614,0.007198327145171,-0.0007109237010629,0.0728355626996708,1715.5105084347426,2380.8073911076376,3678.0559495540897,0.07228454,-200.0280914306641,112.58444213867188,18.547569274902344,16.43096923828125,8.162467002868652,6.326051235198975,2.169774293899536,2.3134665489196777,-4.558037281036377,0.8089116215705872,-2.6867151260375977,-2.3115041255950928,-6.299068927764893,-6.735785961151123,-3.1284520626068115,-6.468524932861328,0.4231632947921753,5.725276947021484,0.2494075447320938,2.6834075450897217,6
0.3319314420223236,0.2334028482437133,0.2123791873455047,0.1863907277584076,0.3366664350032806,0.1699349135160446,0.2209582924842834,0.2647770047187805,0.3875457644462585,0.6787830591201782,0.4176954925060272,0.4194807112216949,0.3216622,-0.0669063938325452,-0.0825642586127514,-0.0537169270313938,0.1426412527105854,-0.0482943975900672,0.0262791062860079,-0.0137602696783609,1320.1261055898613,1499.7574373744767,2563.616929198086,0.11595516,-161.4610137939453,149.0843505859375,-46.30808639526367,36.48783493041992,-5.560222148895264,11.882410049438477,-8.088153839111328,4.393946647644043,-2.863443613052368,-1.8056474924087524,-3.7878148555755615,-10.081154823303224,-4.344289302825928,-7.259492874145508,-10.075804710388184,-7.711833477020264,-3.154906749725342,-4.353937149047852,-8.893059730529785,-12.421489715576172,6
0.3429188430309295,0.3710329234600067,0.351367324590683,0.4319600164890289,0.5658073425292969,0.4830832481384277,0.4532654881477356,0.4196323156356811,0.5914267301559448,0.3748740255832672,0.3505402207374573,0.4948138892650604,0.43589354,0.073088790751536,-0.176067750549389,0.0728385981549749,0.1163442016097343,-0.0172958646246739,-0.036931070259989,0.0053294841803653,2012.9087726419848,2017.6568798755145,4166.916282990139,0.07592449,-151.22999572753906,107.61405181884766,-38.49754333496094,48.13887023925781,-14.401195526123049,25.72617530822754,-16.2264347076416,16.781885147094727,-20.213390350341797,8.65385627746582,-18.709932327270508,1.5528287887573242,-16.883150100708008,-2.635483503341675,-9.671266555786133,-1.2007231712341309,-6.355363845825195,2.453686475753784,-3.884366035461426,-2.7542307376861572,6
0.3604297935962677,0.4774711430072784,0.4031369090080261,0.369120329618454,0.3348934054374695,0.2924961745738983,0.3775207698345184,0.5203250050544739,0.4760819971561432,0.5345362424850464,0.3942151665687561,0.3661411106586456,0.408864,0.0990246557290618,0.0125272512197227,-0.0928175747589039,0.0057359400046125,0.0372753310069944,0.0170957803928235,0.0131402305990518,1512.3561616457737,1737.3774067814782,2842.332851471868,0.19828884,-73.70072174072266,140.53016662597656,-36.84975051879883,21.033432006835938,-13.540399551391602,32.154048919677734,-16.84986114501953,13.867476463317873,-14.021419525146484,14.139336585998535,-5.120842933654785,12.227568626403809,-1.8269951343536377,10.510054588317873,-0.489149659872055,0.8323501348495483,-5.870397090911865,2.286513566970825,-2.0657918453216553,-10.019820213317873,6
0.3103716373443603,0.308772474527359,0.518996000289917,0.3156629800796509,0.3841727972030639,0.2415700703859329,0.3153509199619293,0.3636873066425323,0.2702236771583557,0.3228785097599029,0.2665718793869018,0.4558734595775604,0.33951104,0.3187108057110757,0.0090619321100646,0.0668090469865106,0.0196034497493545,-0.004630611966564,0.0092380067326556,0.0697987715538493,1620.9377305686332,2462.444657674273,3592.6309182859627,0.04201273,-281.20831298828125,111.42961883544922,42.10666275024414,20.141796112060547,10.375149726867676,14.33818531036377,7.3124680519104,2.4001200199127197,-1.6596434116363523,-1.4331611394882202,-2.1837847232818604,3.4624547958374023,-1.365797996520996,-8.663744926452637,-6.80513334274292,-5.145942211151123,-7.505074501037598,-6.775111198425293,-4.12628698348999,-6.563766002655029,6
0.3045907020568847,0.5319931507110596,0.2221822887659073,0.2586741745471954,0.5204066038131714,0.4336300492286682,0.6806427836418152,0.378733366727829,0.3692364692687988,0.3515104949474334,0.281084269285202,0.4241992831230163,0.396407,0.1032750411932662,-0.3486752780918586,-0.0816615624130003,-0.1231271116032747,0.0264504109158124,0.0746271279636894,-0.0581852286725611,1705.1819129918078,2123.79624816403,3755.329006398637,0.0771996,-196.73178100585935,126.396728515625,2.5697484016418457,32.15888595581055,5.955502510070801,-1.3280121088027954,0.0663864240050315,7.395166397094727,3.4868481159210205,-3.81119441986084,3.446491956710815,0.4484708309173584,0.262809544801712,-6.178473949432373,-5.55712366104126,0.8367619514465332,2.868774175643921,0.0394886620342731,-4.497443199157715,-6.146360397338867,6
0.434914231300354,0.4245675802230835,0.4329532384872436,0.4614122211933136,0.5622693300247192,0.5098775029182434,0.5340681672096252,0.5606867671012878,0.5000205636024475,0.4377031624317169,0.440639466047287,0.4668013155460357,0.4804928,0.068960107911569,-0.0178805386082175,0.0560466543125234,0.0447068261076268,0.0139065229657964,-0.0108241634576653,0.0258192348719386,1913.8106172437624,2058.161801886255,4098.777767455771,0.085339814,-140.69580078125,113.56397247314452,-29.360511779785156,46.10329818725586,-8.323875427246094,27.819721221923828,-12.51487922668457,20.99829864501953,-11.494279861450195,19.335432052612305,-8.285477638244629,10.343457221984863,-8.56391429901123,2.0525360107421875,-5.300447463989258,3.4851787090301514,-4.810934066772461,2.8044044971466064,-0.987881362438202,-1.884434461593628,6
0.4175938367843628,0.4508094787597656,0.3405452966690063,0.3127889037132263,0.2964822053909302,0.3811032772064209,0.4970866441726684,0.3984023034572601,0.4670009613037109,0.4283678829669952,0.470142513513565,0.4774123728275299,0.41147807,-0.0317819409499096,-0.0702523062104423,0.0018927460981837,0.0034432436524087,-0.0120325788738855,-0.0050734883293598,-0.0189673874355008,2459.263084317831,2490.211613933906,5156.45215297262,0.15754865,-82.60247802734375,70.679443359375,-21.875221252441406,18.017671585083008,6.232561111450195,12.42937469482422,7.850002288818359,14.082651138305664,0.9000008702278137,6.910027980804443,1.2437809705734253,2.026864767074585,-1.1344397068023682,7.019653797149658,0.6582370400428772,1.8022345304489136,-1.4936217069625854,2.926487445831299,1.6284480094909668,3.4412286281585693,6
0.2187386751174926,0.209583044052124,0.2128086984157562,0.2001440227031707,0.3837845921516418,0.2384568303823471,0.2660549879074096,0.3732393682003021,0.3821017444133758,0.5759506821632385,0.3326718211174011,0.3441782295703888,0.31147617,0.2529053401684051,-0.0482312921159113,-0.0374178031671216,0.0988894047158677,0.0371904181236895,0.0157498017377353,0.0531809782437772,2073.039002123643,2160.1912212863203,4568.203260948376,0.035482027,-260.8906555175781,92.999755859375,-15.754249572753906,54.7486572265625,-8.266328811645508,20.690561294555664,-25.511476516723633,16.864273071289062,-29.586584091186523,7.571972370147705,-10.158610343933104,1.8509089946746824,-1.065759539604187,-1.228790283203125,-5.125621795654297,0.2523207664489746,-9.856741905212402,-4.783924102783203,-4.129475116729736,-4.633262634277344,6
0.2661723792552948,0.3413918614387512,0.4750774502754211,0.2858415842056274,0.3622295260429382,0.3204558491706848,0.5347368121147156,0.5521935820579529,0.2967205643653869,0.2955687046051025,0.2553499042987823,0.3350951373577118,0.36006948,0.2167397193542842,0.0489884748070359,0.1389718593291978,-0.0704237762975455,0.042621141891779,-0.037100639022103,0.0566327966771079,1761.9088139833234,1946.0427857921995,3806.164352523202,0.08323617,-158.8851318359375,119.39339447021484,-23.576589584350582,47.96185302734375,-14.432536125183104,24.762115478515625,-13.715909957885742,15.884232521057127,-9.43552303314209,12.423583984375,-12.05303955078125,9.329754829406738,-10.315101623535156,-3.6127896308898926,-9.932076454162598,-5.701194763183594,-13.990524291992188,0.5648558735847473,-1.3477413654327393,-0.2151632308959961,6
0.4067876040935516,0.3928236663341522,0.3863108158111572,0.4076366126537323,0.3505901098251343,0.4761509299278259,0.3409967720508575,0.3751557171344757,0.4951340854167938,0.5510218739509583,0.6587957739830017,0.472396582365036,0.4428167,-0.1360648559947052,-0.0080281855168863,-0.0052659489194254,-0.0921808724642399,0.0012132545317279,-0.0305565306533283,-0.0451471898361429,1648.1810622548858,1788.6040944054669,3300.733611423289,0.10316872,-162.107421875,115.87893676757812,-41.21805191040039,54.98006057739258,15.078442573547363,23.99571990966797,10.547663688659668,11.458539962768556,4.608392238616943,5.877634048461914,-10.538785934448242,-4.3914923667907715,-5.273644924163818,-5.587631702423096,-5.116501808166504,-4.378995418548584,-7.624234199523926,-0.1983397603034973,-1.9297815561294556,-8.070125579833984,6
0.3400341272354126,0.4201619625091553,0.4544316232204437,0.5068838000297546,0.5809090733528137,0.3516941666603088,0.4311020672321319,0.3288192749023437,0.4175460338592529,0.5339163541793823,0.402342677116394,0.5537145733833313,0.44346303,0.1491183367678806,-0.0939346143355349,-0.007514070658257,-0.0194638946971642,-0.0250207821375747,-0.0200257760810047,-0.0028068001902759,2049.9306307063543,1953.992823727205,3964.7906168430977,0.07979912,-135.55661010742188,110.91075897216795,-48.64886093139648,51.14971160888672,-14.956339836120604,22.010425567626953,-11.648296356201172,21.12333297729492,-19.21109962463379,23.122766494750977,-13.97256851196289,14.304620742797852,-9.24877643585205,0.6836231350898743,-13.382804870605469,1.0841947793960571,-10.424541473388672,2.3866443634033203,-9.823471069335938,-4.2620697021484375,6
0.3723807036876678,0.6063580513000488,0.3457368016242981,0.2352093905210495,0.249674767255783,0.1976747810840606,0.2347733080387115,0.2148070782423019,0.3956595361232757,0.3998560011386871,0.2615549564361572,0.3679863512516022,0.32347274,-0.0532004123097306,-0.2332614224326291,-0.1920586157365423,0.0706173333080811,0.0457494768703058,-0.0411844617562557,-0.067223017009462,1254.7624673694008,1582.53267600688,2425.891028313515,0.105160154,-190.0263214111328,147.6093292236328,-22.825477600097656,32.410118103027344,7.877992153167725,8.265128135681152,-5.929032802581787,6.840472221374512,0.1017534434795379,-3.4256045818328857,-6.398792266845703,-2.961836576461792,-3.4693591594696045,-2.4329018592834473,-2.7302663326263428,-2.5412886142730713,0.2464725226163864,0.0137590141966938,-2.795952320098877,-3.1118242740631104,6
0.2896935045719147,0.3945377469062805,0.311531662940979,0.3482952713966369,0.3217417895793915,0.2918406724929809,0.2951225638389587,0.3155204653739929,0.4069157838821411,0.2760784327983856,0.2843157947063446,0.3000279068946838,0.31963512,-0.1288577946387815,-0.1609599611803187,-0.0345966101790457,0.0547953674278732,-0.0014122946780137,-0.05577693398403,-0.0544680378720529,2501.8147330017932,3094.9658980361523,6343.726605550319,0.04288597,-283.841552734375,65.6030044555664,50.014122009277344,19.733076095581055,14.969754219055176,7.548983573913574,4.100416660308838,5.45562744140625,-4.446888446807861,-2.694253206253052,-1.961076498031616,-6.485050201416016,-6.518528938293457,-8.731158256530762,-6.4920878410339355,-8.388724327087402,-14.798890113830566,-5.365478992462158,-1.2029145956039429,-3.725198745727539,6
0.407954066991806,0.3799822628498077,0.4278617799282074,0.5168488025665283,0.7735394239425659,0.5060468316078186,0.4792216122150421,0.4378573894500732,0.453625738620758,0.4859465658664703,0.4520476460456848,0.5397732257843018,0.4883921,0.105581250348523,-0.1017881038908457,0.0229360413480454,0.0816908081386984,0.00952705341507,-0.0095728716516992,0.0180623629512984,2802.5495741753016,2777.6415852119612,6041.603941596578,0.114929415,-74.83177947998047,69.0461654663086,1.9981378316879272,33.45691680908203,4.803993225097656,12.809260368347168,2.1149537563323975,9.141919136047363,-0.3817071318626404,4.313806056976318,5.216363906860352,-0.4113213419914245,1.3977792263031006,-4.070250034332275,-1.538671374320984,-0.918446719646454,-0.0434360615909099,2.125638961791992,0.304536908864975,1.162052869796753,6
0.4085020720958709,0.3421114087104797,0.3675627112388611,0.2899217903614044,0.5177227258682251,0.5221735835075378,0.3334274590015411,0.3174620866775512,0.3557020425796509,0.3659899234771728,0.2082014977931976,0.2807284295558929,0.3591255,0.0898267153966012,0.100885078878766,-0.0679899178746416,0.0116892721560149,-0.028066761456,0.0049782618241023,0.018553774820807,956.053618017164,1431.4769186220046,1848.541387217227,0.1220005,-202.54544067382812,161.4948272705078,-10.033963203430176,39.49021911621094,7.812078475952148,19.08011054992676,-9.813162803649902,14.445016860961914,-10.020438194274902,7.368110656738281,-6.578338146209717,2.654127359390259,-6.905590057373047,-0.292909562587738,-5.840169429779053,-4.530767440795898,-6.516761779785156,-7.39057207107544,-2.674530506134033,-2.806751012802124,6
0.2701922655105591,0.4659523069858551,0.5887640714645386,0.3803565800189972,0.460842490196228,0.3601539134979248,0.4272231161594391,0.4227038025856018,0.4267469048500061,0.5576962232589722,0.3257870674133301,0.3406742513179779,0.41892445,0.1487494942862065,-0.019564575769288,-0.0139323794502658,-0.0633477648498299,-0.0144252133888704,-0.0145790334693707,0.0038167545597634,2025.582722779928,1925.736197392914,3980.311842916183,0.11686013,-100.63802337646484,110.04264831542967,-43.11880111694336,55.09748458862305,-15.46854019165039,21.164295196533203,-15.062233924865724,17.9324951171875,-14.406814575195312,15.82781982421875,-12.151534080505373,8.85610580444336,-12.91977882385254,-0.578010618686676,-7.929047107696533,0.9272355437278748,-6.346473693847656,2.1511011123657227,-2.319148302078247,-3.091219663619995,6
0.2635033130645752,0.3582499325275421,0.3171349465847015,0.2609677910804748,0.5889691710472107,0.2857658267021179,0.2967400848865509,0.4416245818138122,0.4266291856765747,0.5375635027885437,0.3048604428768158,0.2548642456531524,0.36140597,0.243105571948005,-0.0043460267393071,-0.1399699987106066,0.0459584862678775,0.0415745989412888,0.0440390783577995,0.0383936183441759,2004.4367917616512,2222.711182323025,3919.509271679234,0.089344315,-145.47964477539062,101.08428192138672,-17.670106887817383,19.410234451293945,11.451987266540527,5.08297061920166,-11.23660945892334,-8.50139045715332,-3.1861276626586914,6.323137283325195,3.699776172637939,2.352754831314087,-4.047734260559082,-2.3743112087249756,-5.202665328979492,-2.1172213554382324,2.815223455429077,0.0883186757564544,-3.3452072143554688,-3.045258045196533,6
0.3414698839187622,0.301888644695282,0.4414400458335876,0.3469942212104797,0.3715989589691162,0.3202771842479706,0.473984807729721,0.4844953715801239,0.3723126053810119,0.5205858945846558,0.4330328106880188,0.4342557787895202,0.40352795,0.1797397431369153,-0.0229129569110302,0.0745660076458049,-0.071995858038932,0.0010764457707392,0.0064623288992844,0.0278226184171301,1469.032099416616,1955.916174538498,3272.996913971868,0.12386806,-165.5628662109375,123.28414916992188,-0.6449373960494995,47.68863296508789,-5.247342586517334,28.73172187805176,-11.706274032592772,18.642688751220703,-9.027359008789062,14.577954292297363,-4.539441108703613,10.80683422088623,-8.642401695251465,7.731264591217041,-2.9601283073425293,-1.3085277080535889,-4.844249725341797,1.6231930255889893,-8.394469261169434,-1.5237998962402344,6
