PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,genre
-5.498554110331645,0.8305170445555465,0.09154206345010626,-0.14065394150915259,-0.35755876954636173,-0.3456318255609429,-0.9162645554731428,2.474685959543702,0.8173935456132243,0.6262110355145432,0
8.751488400531386,-1.2470194974733795,-1.7184885370754766,-3.779461683774856,-2.156554522454375,2.8043936518963197,-1.3682265073788884,0.7792047778334895,0.4202871437454094,-0.6976382960606798,3
1.0789315270734925,3.1385708420545835,-1.7871730988129588,1.5890913833886724,0.2412673374946028,-1.5681608788247356,0.3673260655843861,1.2944791377407112,0.06449965176561746,0.5596095330836617,3
5.548951286879445,-1.8987467976717167,3.7161809892691515,-0.6074756803142126,0.967249417851109,-1.6559271681311398,-0.6157059163412228,1.073226331400953,1.0091142272838218,-0.5874140766327461,3
-3.659586158996047,-1.6459364268169405,0.4649987221300062,-0.6721150000810712,-1.0219271818251212,-0.17299673215468012,-0.2725107971356809,0.2912696980179135,-0.6649501779318289,1.712613186301255,0
2.6347939423468776,2.0837777675183538,-2.2944970674783036,-0.8750020433069161,2.9818358969921084,4.883065863236275,-0.7303663998474131,-0.22979175072702415,-0.8113817070133401,1.8538412199029937,3
3.7353002328365057,-1.4228605123712512,-1.4301443240164673,1.4766357921670112,2.631254022192536,-1.180552767643709,-0.42169873641496486,-0.4857511882735259,0.2840274812385911,-1.1272293965423261,3
1.60442626899405,-2.0550368933096075,0.9212466541406384,-1.2026339076590389,2.1461316868430904,-0.6075777331571938,1.0269512158817324,1.1765191218908737,0.08125181699167279,-1.9148126042787863,0
-5.549508009470411,-0.3309883744594244,1.0636976097798565,-0.17318193165035298,-1.2169929702659446,0.37087844805183906,0.9040922991917828,0.85400290548258,0.0030346620724380565,-0.11568041838391725,0
-2.842173986394509,-0.8400634767535546,0.3234568686409717,-0.896520772398482,-0.2332775218901128,-1.2997370844772227,-1.2881413927051484,-1.3989551909868738,-0.5502538931691117,0.8514373412276391,0
-8.448986843148136,0.5709764235804818,1.2758918109848503,0.07454007594911313,-0.066762436548253,1.5723222761871236,-0.18624943990465292,-0.7164800888043092,0.4968620183812553,-1.1886652496818937,0
