PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,genre
1.4306006208724817,5.55996064254373,-0.7214757278580634,-2.031271399320862,-1.0493295691606705,0.3618740094368978,-0.31350999913919253,-0.14910354134817352,0.8524673611272184,-0.592964515351135,0
0.15928759442455007,4.818174696875276,0.458807340186138,-1.4471019278221462,-0.5847637637881613,0.1839304660403365,-0.7743830285924619,-1.0554620871702767,-1.0584061640028875,1.4070549316921543,0
1.9577465151230464,5.221414869047412,1.075225925148582,0.21378913690820783,-2.1717073129020252,0.5968117483808151,1.9837487933482958,1.0569175109969797,0.774958444757063,-0.5744065634282777,0
1.4270317567280741,5.555512627640466,-0.7197734511911555,-1.9829698124183002,-1.0683084481780392,0.36907082954729675,-0.34305595924495963,-0.11015123866225361,0.8231023838379202,-0.5598522243116066,0
0.4657314564648294,4.438124203526631,1.9220504531013953,1.4446321391468604,-1.955640799355164,0.5266396161505434,0.4607645580590919,-0.8413945179567571,-0.6215811259146744,0.689492684329452,0
-1.4896144387101318,2.5856648153101416,0.44944379545297874,-3.6266880381037923,1.719192547302367,-0.52316443018643,-2.6379852166937954,-0.8122059799379762,-0.34165634897769276,1.4086702781458345,0
5.015422610067349,6.832797247725425,-1.9350491662230211,-0.06388523903500373,-0.8425208068355682,-0.3723853653974484,0.7592195931724541,-0.4585411820969587,-0.34053316704111364,-1.7021696803965585,0
-2.8917352753264876,1.485204690064383,-0.04964196709445515,-1.3652123250865043,-1.1904092362934655,0.18131331315104568,-1.8746841136734003,-1.1691735149515534,2.2770636226491936,-0.3413938743412043,0
1.4985041727274082,5.676369305506658,1.04802826563464,0.4332821388988481,-1.267603000151215,-0.931592797703771,0.5505187063821619,-0.7042183068798686,0.5613866057624423,1.2423874678092337,0
-0.3606727257041425,4.030879489607888,1.6607741951760386,-4.073413901961576,-2.3328003803278934,1.0491537943730715,1.4562280055577859,-1.1905797037637795,0.34096731144610976,-0.1437801318439689,0
